2025-05-29 13:48:35 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 13:49:05 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 13:49:10 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 13:49:10 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 13:49:40 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 13:49:46 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 13:49:46 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 13:50:34 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 13:50:40 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 13:50:40 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 13:50:48 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 13:51:36 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 13:51:36 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 10 status to processing
2025-05-29 13:51:36 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 13:51:36 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 13:51:42 | ERROR    | app.bao.llm_mapping_bao:map_columns_with_llm:85 - Error in LLM mapping: Expecting value: line 1 column 1 (char 0)
2025-05-29 13:51:47 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 13:55:18 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 13:55:19 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 13:55:38 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 13:55:38 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 13:55:38 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 11 status to processing
2025-05-29 13:55:38 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 13:55:38 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 14:01:24 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 14:01:25 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
